Molecule Index,SMILES,cls,Formula,Question,Answer
91,CC(C)CC#N,Functional Group,C5H9N,Could the molecule with the formula C5H9N potentially contain a Nitrile?,Yes
91,CC(C)CC#N,Functional Group,C5H9N,"Could the molecule with the formula C5H9N potentially contain a Nitrile group , given the Degree of Unsaturation is 2.0?",Yes
91,CC(C)CC#N,Functional Group,C5H9N,Could the molecule with the formula C5H9N potentially contain a Isocyanate?,No
91,CC(C)CC#N,Functional Group,C5H9N,"Could the molecule with the formula C5H9N potentially contain a Isocyanate group , given the Degree of Unsaturation is 2.0?",No
91,CC(C)CC#N,Functional Group,C5H9N,Could the molecule with the formula C5H9N potentially contain a Amine?,No
91,CC(C)CC#N,Functional Group,C5H9N,"Could the molecule with the formula C5H9N potentially contain a Amine group , given the Degree of Unsaturation is 2.0?",No
91,CC(C)CC#N,Functional Group,C5H9N,Could the molecule with the formula C5H9N potentially contain a Ether?,No
91,CC(C)CC#N,Functional Group,C5H9N,"Could the molecule with the formula C5H9N potentially contain a Ether group , given the Degree of Unsaturation is 2.0?",No
91,CC(C)CC#N,Functional Group,C5H9N,Could the molecule with the formula C5H9N potentially contain a Sulfide?,No
91,CC(C)CC#N,Functional Group,C5H9N,"Could the molecule with the formula C5H9N potentially contain a Sulfide group , given the Degree of Unsaturation is 2.0?",No
91,CC(C)CC#N,Functional Group,C5H9N,Could the molecule with the formula C5H9N potentially contain a Halide?,No
91,CC(C)CC#N,Functional Group,C5H9N,"Could the molecule with the formula C5H9N potentially contain a Halide group , given the Degree of Unsaturation is 2.0?",No
90,CCC(C#N)C#N,Saturation,C5H6N2,Could the molecule with the formula C5H6N2 potentially be Saturated?,No
90,CCC(C#N)C#N,Saturation degree,C5H6N2,Calculate the Degree of Unsaturation of the molecule with the formula C5H6N2?,4.0
90,CCC(C#N)C#N,Aromatic Rings,C5H6N2,Could the molecule with the formula C5H6N2 have aromatic rings?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Alcohol?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Alcohol group , given the Degree of Unsaturation is 4.0?",No
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Phenol?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Phenol group , given the Degree of Unsaturation is 4.0?",No
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Ketone?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Ketone group , given the Degree of Unsaturation is 4.0?",No
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Acid?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Acid group , given the Degree of Unsaturation is 4.0?",No
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Aldehyde?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Aldehyde group , given the Degree of Unsaturation is 4.0?",No
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Ester?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Ester group , given the Degree of Unsaturation is 4.0?",No
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Nitrile?,Yes
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Nitrile group , given the Degree of Unsaturation is 4.0?",Yes
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Isocyanate?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Isocyanate group , given the Degree of Unsaturation is 4.0?",No
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Amine?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Amine group , given the Degree of Unsaturation is 4.0?",No
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Ether?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Ether group , given the Degree of Unsaturation is 4.0?",No
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Sulfide?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Sulfide group , given the Degree of Unsaturation is 4.0?",No
90,CCC(C#N)C#N,Functional Group,C5H6N2,Could the molecule with the formula C5H6N2 potentially contain a Halide?,No
90,CCC(C#N)C#N,Functional Group,C5H6N2,"Could the molecule with the formula C5H6N2 potentially contain a Halide group , given the Degree of Unsaturation is 4.0?",No
9,C1CCCC1,Saturation,C5H10,Could the molecule with the formula C5H10 potentially be Saturated?,No
9,C1CCCC1,Saturation degree,C5H10,Calculate the Degree of Unsaturation of the molecule with the formula C5H10?,1.0
9,C1CCCC1,Aromatic Rings,C5H10,Could the molecule with the formula C5H10 have aromatic rings?,No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Alcohol?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Alcohol group , given the Degree of Unsaturation is 1.0?",No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Phenol?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Phenol group , given the Degree of Unsaturation is 1.0?",No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Ketone?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Ketone group , given the Degree of Unsaturation is 1.0?",No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Acid?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Acid group , given the Degree of Unsaturation is 1.0?",No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Aldehyde?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Aldehyde group , given the Degree of Unsaturation is 1.0?",No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Ester?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Ester group , given the Degree of Unsaturation is 1.0?",No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Nitrile?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Nitrile group , given the Degree of Unsaturation is 1.0?",No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Isocyanate?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Isocyanate group , given the Degree of Unsaturation is 1.0?",No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Amine?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Amine group , given the Degree of Unsaturation is 1.0?",No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Ether?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Ether group , given the Degree of Unsaturation is 1.0?",No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Sulfide?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Sulfide group , given the Degree of Unsaturation is 1.0?",No
9,C1CCCC1,Functional Group,C5H10,Could the molecule with the formula C5H10 potentially contain a Halide?,No
9,C1CCCC1,Functional Group,C5H10,"Could the molecule with the formula C5H10 potentially contain a Halide group , given the Degree of Unsaturation is 1.0?",No
89,CCCCC(C(=O)O)Br,Saturation,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially be Saturated?,No
89,CCCCC(C(=O)O)Br,Saturation degree,C6H11BrO2,Calculate the Degree of Unsaturation of the molecule with the formula C6H11BrO2?,1.0
89,CCCCC(C(=O)O)Br,Aromatic Rings,C6H11BrO2,Could the molecule with the formula C6H11BrO2 have aromatic rings?,No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Alcohol?,Yes
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Alcohol group , given the Degree of Unsaturation is 1.0?",Yes
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Phenol?,No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Phenol group , given the Degree of Unsaturation is 1.0?",No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Ketone?,Yes
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Ketone group , given the Degree of Unsaturation is 1.0?",Yes
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Acid?,Yes
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Acid group , given the Degree of Unsaturation is 1.0?",Yes
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Aldehyde?,No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Aldehyde group , given the Degree of Unsaturation is 1.0?",No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Ester?,No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Ester group , given the Degree of Unsaturation is 1.0?",No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Nitrile?,No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Nitrile group , given the Degree of Unsaturation is 1.0?",No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Isocyanate?,No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Isocyanate group , given the Degree of Unsaturation is 1.0?",No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Amine?,No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Amine group , given the Degree of Unsaturation is 1.0?",No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Ether?,No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Ether group , given the Degree of Unsaturation is 1.0?",No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Sulfide?,No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Sulfide group , given the Degree of Unsaturation is 1.0?",No
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,Could the molecule with the formula C6H11BrO2 potentially contain a Halide?,Yes
89,CCCCC(C(=O)O)Br,Functional Group,C6H11BrO2,"Could the molecule with the formula C6H11BrO2 potentially contain a Halide group , given the Degree of Unsaturation is 1.0?",Yes
88,CC(=O)OCCCCCl,Saturation,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially be Saturated?,No
88,CC(=O)OCCCCCl,Saturation degree,C6H11ClO2,Calculate the Degree of Unsaturation of the molecule with the formula C6H11ClO2?,1.0
88,CC(=O)OCCCCCl,Aromatic Rings,C6H11ClO2,Could the molecule with the formula C6H11ClO2 have aromatic rings?,No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially contain a Alcohol?,No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,"Could the molecule with the formula C6H11ClO2 potentially contain a Alcohol group , given the Degree of Unsaturation is 1.0?",No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially contain a Phenol?,No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,"Could the molecule with the formula C6H11ClO2 potentially contain a Phenol group , given the Degree of Unsaturation is 1.0?",No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially contain a Ketone?,No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,"Could the molecule with the formula C6H11ClO2 potentially contain a Ketone group , given the Degree of Unsaturation is 1.0?",No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially contain a Acid?,No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,"Could the molecule with the formula C6H11ClO2 potentially contain a Acid group , given the Degree of Unsaturation is 1.0?",No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially contain a Aldehyde?,No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,"Could the molecule with the formula C6H11ClO2 potentially contain a Aldehyde group , given the Degree of Unsaturation is 1.0?",No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially contain a Ester?,Yes
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,"Could the molecule with the formula C6H11ClO2 potentially contain a Ester group , given the Degree of Unsaturation is 1.0?",Yes
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially contain a Nitrile?,No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,"Could the molecule with the formula C6H11ClO2 potentially contain a Nitrile group , given the Degree of Unsaturation is 1.0?",No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially contain a Isocyanate?,No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,"Could the molecule with the formula C6H11ClO2 potentially contain a Isocyanate group , given the Degree of Unsaturation is 1.0?",No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially contain a Amine?,No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,"Could the molecule with the formula C6H11ClO2 potentially contain a Amine group , given the Degree of Unsaturation is 1.0?",No
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially contain a Ether?,Yes
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,"Could the molecule with the formula C6H11ClO2 potentially contain a Ether group , given the Degree of Unsaturation is 1.0?",Yes
88,CC(=O)OCCCCCl,Functional Group,C6H11ClO2,Could the molecule with the formula C6H11ClO2 potentially contain a Sulfide?,No
